Type,Image 1,Image 2,Matches,Total Minutiae,Score (%)
Genuine,107_6.tif,107_7.tif,4,59,13.56
Genuine,107_6.tif,107_8.tif,5,68,14.71
Genuine,107_7.tif,107_8.tif,4,41,19.51
Genuine,108_1.tif,108_2.tif,7,80,17.5
Genuine,108_1.tif,108_3.tif,8,80,20.0
Genuine,108_1.tif,108_4.tif,9,82,21.95
Genuine,108_1.tif,108_5.tif,8,88,18.18
Genuine,108_1.tif,108_6.tif,8,94,17.02
Genuine,108_1.tif,108_7.tif,8,104,15.38
Genuine,108_1.tif,108_8.tif,8,82,19.51
Genuine,108_2.tif,108_3.tif,11,86,25.58
Genuine,108_2.tif,108_4.tif,7,88,15.91
Genuine,108_2.tif,108_5.tif,8,94,17.02
Genuine,108_2.tif,108_6.tif,9,100,18.0
Genuine,108_2.tif,108_7.tif,10,110,18.18
Genuine,108_2.tif,108_8.tif,10,88,22.73
Genuine,108_3.tif,108_4.tif,7,88,15.91
Genuine,108_3.tif,108_5.tif,7,94,14.89
Genuine,108_3.tif,108_6.tif,11,100,22.0
Genuine,108_3.tif,108_7.tif,12,110,21.82
Genuine,108_3.tif,108_8.tif,8,88,18.18
Genuine,108_4.tif,108_5.tif,9,96,18.75
Genuine,108_4.tif,108_6.tif,8,102,15.69
Genuine,108_4.tif,108_7.tif,11,112,19.64
Genuine,108_4.tif,108_8.tif,8,90,17.78
Genuine,108_5.tif,108_6.tif,13,108,24.07
Genuine,108_5.tif,108_7.tif,11,118,18.64
Genuine,108_5.tif,108_8.tif,7,96,14.58
Genuine,108_6.tif,108_7.tif,13,124,20.97
Genuine,108_6.tif,108_8.tif,10,102,19.61
Genuine,108_7.tif,108_8.tif,10,112,17.86
Genuine,109_1.tif,109_2.tif,7,91,15.38
Genuine,109_1.tif,109_3.tif,10,95,21.05
Genuine,109_1.tif,109_4.tif,5,83,12.05
Genuine,109_1.tif,109_5.tif,9,107,16.82
Genuine,109_1.tif,109_6.tif,12,126,19.05
Genuine,109_1.tif,109_7.tif,7,91,15.38
Genuine,109_1.tif,109_8.tif,8,92,17.39
Genuine,109_2.tif,109_3.tif,6,76,15.79
Genuine,109_2.tif,109_4.tif,4,64,12.5
Genuine,109_2.tif,109_5.tif,7,88,15.91
Genuine,109_2.tif,109_6.tif,10,107,18.69
Genuine,109_2.tif,109_7.tif,5,72,13.89
Genuine,109_2.tif,109_8.tif,6,73,16.44
Genuine,109_3.tif,109_4.tif,6,68,17.65
Genuine,109_3.tif,109_5.tif,8,92,17.39
Genuine,109_3.tif,109_6.tif,9,111,16.22
Genuine,109_3.tif,109_7.tif,5,76,13.16
Genuine,109_3.tif,109_8.tif,8,77,20.78
Genuine,109_4.tif,109_5.tif,5,80,12.5
Genuine,109_4.tif,109_6.tif,8,99,16.16
Genuine,109_4.tif,109_7.tif,5,64,15.62
Genuine,109_4.tif,109_8.tif,4,65,12.31
Genuine,109_5.tif,109_6.tif,11,123,17.89
Genuine,109_5.tif,109_7.tif,8,88,18.18
Genuine,109_5.tif,109_8.tif,8,89,17.98
Genuine,109_6.tif,109_7.tif,7,107,13.08
Genuine,109_6.tif,109_8.tif,7,108,12.96
Genuine,109_7.tif,109_8.tif,5,73,13.7
Genuine,110_1.tif,110_2.tif,13,137,18.98
Genuine,110_1.tif,110_3.tif,12,142,16.9
Genuine,110_1.tif,110_4.tif,11,141,15.6
Genuine,110_1.tif,110_5.tif,12,134,17.91
Genuine,110_1.tif,110_6.tif,9,113,15.93
Genuine,110_1.tif,110_7.tif,3,76,7.89
Genuine,110_1.tif,110_8.tif,8,99,16.16
Genuine,110_2.tif,110_3.tif,19,155,24.52
Genuine,110_2.tif,110_4.tif,13,154,16.88
Genuine,110_2.tif,110_5.tif,15,147,20.41
Genuine,110_2.tif,110_6.tif,13,126,20.63
Genuine,110_2.tif,110_7.tif,5,89,11.24
Genuine,110_2.tif,110_8.tif,11,112,19.64
Genuine,110_3.tif,110_4.tif,13,159,16.35
Genuine,110_3.tif,110_5.tif,14,152,18.42
Genuine,110_3.tif,110_6.tif,13,131,19.85
Genuine,110_3.tif,110_7.tif,4,94,8.51
Genuine,110_3.tif,110_8.tif,9,117,15.38
Genuine,110_4.tif,110_5.tif,15,151,19.87
Genuine,110_4.tif,110_6.tif,9,130,13.85
Genuine,110_4.tif,110_7.tif,4,93,8.6
Genuine,110_4.tif,110_8.tif,10,116,17.24
Genuine,110_5.tif,110_6.tif,11,123,17.89
Genuine,110_5.tif,110_7.tif,4,86,9.3
Genuine,110_5.tif,110_8.tif,8,109,14.68
Genuine,110_6.tif,110_7.tif,6,65,18.46
Genuine,110_6.tif,110_8.tif,9,88,20.45
Genuine,110_7.tif,110_8.tif,4,51,15.69
Genuine,101_1.tif,101_2.tif,12,134,17.91
Genuine,101_1.tif,101_3.tif,13,139,18.71
Genuine,101_1.tif,101_4.tif,15,145,20.69
Genuine,101_1.tif,101_5.tif,15,150,20.0
Genuine,101_1.tif,101_6.tif,16,155,20.65
Genuine,101_1.tif,101_7.tif,12,125,19.2
Genuine,101_1.tif,101_8.tif,8,117,13.68
Genuine,101_2.tif,101_3.tif,15,139,21.58
Genuine,101_2.tif,101_4.tif,13,145,17.93
Genuine,101_2.tif,101_5.tif,16,150,21.33
Genuine,101_2.tif,101_6.tif,18,155,23.23
Genuine,101_2.tif,101_7.tif,14,125,22.4
Genuine,101_2.tif,101_8.tif,12,117,20.51
Genuine,101_3.tif,101_4.tif,15,150,20.0
Genuine,101_3.tif,101_5.tif,15,155,19.35
Genuine,101_3.tif,101_6.tif,18,160,22.5
Genuine,101_3.tif,101_7.tif,13,130,20.0
Genuine,101_3.tif,101_8.tif,11,122,18.03
Genuine,101_4.tif,101_5.tif,19,161,23.6
Genuine,101_4.tif,101_6.tif,18,166,21.69
Genuine,101_4.tif,101_7.tif,11,136,16.18
Genuine,101_4.tif,101_8.tif,11,128,17.19
Genuine,101_5.tif,101_6.tif,20,171,23.39
Genuine,101_5.tif,101_7.tif,15,141,21.28
Genuine,101_5.tif,101_8.tif,14,133,21.05
Genuine,101_6.tif,101_7.tif,15,146,20.55
Genuine,101_6.tif,101_8.tif,14,138,20.29
Genuine,101_7.tif,101_8.tif,9,108,16.67
Genuine,102_1.tif,102_2.tif,8,98,16.33
Genuine,102_1.tif,102_3.tif,18,117,30.77
Genuine,102_1.tif,102_4.tif,14,130,21.54
Genuine,102_1.tif,102_5.tif,13,117,22.22
Genuine,102_1.tif,102_6.tif,14,143,19.58
Genuine,102_1.tif,102_7.tif,10,109,18.35
Genuine,102_1.tif,102_8.tif,11,123,17.89
Genuine,102_2.tif,102_3.tif,7,97,14.43
Genuine,102_2.tif,102_4.tif,9,110,16.36
Genuine,102_2.tif,102_5.tif,8,97,16.49
Genuine,102_2.tif,102_6.tif,9,123,14.63
Genuine,102_2.tif,102_7.tif,7,89,15.73
Genuine,102_2.tif,102_8.tif,9,103,17.48
Genuine,102_3.tif,102_4.tif,13,129,20.16
Genuine,102_3.tif,102_5.tif,12,116,20.69
Genuine,102_3.tif,102_6.tif,13,142,18.31
Genuine,102_3.tif,102_7.tif,13,108,24.07
Genuine,102_3.tif,102_8.tif,13,122,21.31
Genuine,102_4.tif,102_5.tif,13,129,20.16
Genuine,102_4.tif,102_6.tif,17,155,21.94
Genuine,102_4.tif,102_7.tif,14,121,23.14
Genuine,102_4.tif,102_8.tif,12,135,17.78
Genuine,102_5.tif,102_6.tif,13,142,18.31
Genuine,102_5.tif,102_7.tif,9,108,16.67
Genuine,102_5.tif,102_8.tif,11,122,18.03
Genuine,102_6.tif,102_7.tif,11,134,16.42
Genuine,102_6.tif,102_8.tif,17,148,22.97
Genuine,102_7.tif,102_8.tif,9,114,15.79
Genuine,103_1.tif,103_2.tif,7,90,15.56
Genuine,103_1.tif,103_3.tif,9,98,18.37
Genuine,103_1.tif,103_4.tif,8,99,16.16
Genuine,103_1.tif,103_5.tif,8,105,15.24
Genuine,103_1.tif,103_6.tif,10,101,19.8
Genuine,103_1.tif,103_7.tif,10,107,18.69
Genuine,103_1.tif,103_8.tif,8,99,16.16
Genuine,103_2.tif,103_3.tif,9,96,18.75
Genuine,103_2.tif,103_4.tif,10,97,20.62
Genuine,103_2.tif,103_5.tif,10,103,19.42
Genuine,103_2.tif,103_6.tif,8,99,16.16
Genuine,103_2.tif,103_7.tif,10,105,19.05
Genuine,103_2.tif,103_8.tif,10,97,20.62
Genuine,103_3.tif,103_4.tif,9,105,17.14
Genuine,103_3.tif,103_5.tif,12,111,21.62
Genuine,103_3.tif,103_6.tif,13,107,24.3
Genuine,103_3.tif,103_7.tif,12,113,21.24
Genuine,103_3.tif,103_8.tif,9,105,17.14
Genuine,103_4.tif,103_5.tif,10,112,17.86
Genuine,103_4.tif,103_6.tif,11,108,20.37
Genuine,103_4.tif,103_7.tif,11,114,19.3
Genuine,103_4.tif,103_8.tif,10,106,18.87
Genuine,103_5.tif,103_6.tif,12,114,21.05
Genuine,103_5.tif,103_7.tif,11,120,18.33
Genuine,103_5.tif,103_8.tif,10,112,17.86
Genuine,103_6.tif,103_7.tif,10,116,17.24
Genuine,103_6.tif,103_8.tif,9,108,16.67
Genuine,103_7.tif,103_8.tif,13,114,22.81
Genuine,104_1.tif,104_2.tif,15,132,22.73
Genuine,104_1.tif,104_3.tif,17,141,24.11
Genuine,104_1.tif,104_4.tif,13,120,21.67
Genuine,104_1.tif,104_5.tif,16,138,23.19
Genuine,104_1.tif,104_6.tif,17,140,24.29
Genuine,104_1.tif,104_7.tif,18,131,27.48
Genuine,104_1.tif,104_8.tif,15,128,23.44
Genuine,104_2.tif,104_3.tif,17,133,25.56
Genuine,104_2.tif,104_4.tif,12,112,21.43
Genuine,104_2.tif,104_5.tif,15,130,23.08
Genuine,104_2.tif,104_6.tif,15,132,22.73
Genuine,104_2.tif,104_7.tif,12,123,19.51
Genuine,104_2.tif,104_8.tif,14,120,23.33
Genuine,104_3.tif,104_4.tif,14,121,23.14
Genuine,104_3.tif,104_5.tif,11,139,15.83
Genuine,104_3.tif,104_6.tif,15,141,21.28
Genuine,104_3.tif,104_7.tif,13,132,19.7
Genuine,104_3.tif,104_8.tif,14,129,21.71
Genuine,104_4.tif,104_5.tif,10,118,16.95
Genuine,104_4.tif,104_6.tif,12,120,20.0
Genuine,104_4.tif,104_7.tif,10,111,18.02
Genuine,104_4.tif,104_8.tif,10,108,18.52
Genuine,104_5.tif,104_6.tif,14,138,20.29
Genuine,104_5.tif,104_7.tif,13,129,20.16
Genuine,104_5.tif,104_8.tif,16,126,25.4
Genuine,104_6.tif,104_7.tif,16,131,24.43
Genuine,104_6.tif,104_8.tif,13,128,20.31
Genuine,104_7.tif,104_8.tif,12,119,20.17
Genuine,105_1.tif,105_2.tif,4,60,13.33
Genuine,105_1.tif,105_3.tif,5,49,20.41
Genuine,105_1.tif,105_4.tif,4,72,11.11
Genuine,105_1.tif,105_5.tif,5,49,20.41
Genuine,105_1.tif,105_6.tif,5,65,15.38
Genuine,105_1.tif,105_7.tif,4,50,16.0
Genuine,105_1.tif,105_8.tif,6,45,26.67
Genuine,105_2.tif,105_3.tif,6,71,16.9
Genuine,105_2.tif,105_4.tif,9,94,19.15
Genuine,105_2.tif,105_5.tif,7,71,19.72
Genuine,105_2.tif,105_6.tif,7,87,16.09
Genuine,105_2.tif,105_7.tif,7,72,19.44
Genuine,105_2.tif,105_8.tif,7,67,20.9
Genuine,105_3.tif,105_4.tif,7,83,16.87
Genuine,105_3.tif,105_5.tif,6,60,20.0
Genuine,105_3.tif,105_6.tif,6,76,15.79
Genuine,105_3.tif,105_7.tif,6,61,19.67
Genuine,105_3.tif,105_8.tif,5,56,17.86
Genuine,105_4.tif,105_5.tif,6,83,14.46
Genuine,105_4.tif,105_6.tif,8,99,16.16
Genuine,105_4.tif,105_7.tif,7,84,16.67
Genuine,105_4.tif,105_8.tif,5,79,12.66
Genuine,105_5.tif,105_6.tif,6,76,15.79
Genuine,105_5.tif,105_7.tif,6,61,19.67
Genuine,105_5.tif,105_8.tif,7,56,25.0
Genuine,105_6.tif,105_7.tif,9,77,23.38
Genuine,105_6.tif,105_8.tif,8,72,22.22
Genuine,105_7.tif,105_8.tif,5,57,17.54
Genuine,106_1.tif,106_2.tif,7,84,16.67
Genuine,106_1.tif,106_3.tif,7,91,15.38
Genuine,106_1.tif,106_4.tif,6,80,15.0
Genuine,106_1.tif,106_5.tif,7,79,17.72
Genuine,106_1.tif,106_6.tif,5,60,16.67
Genuine,106_1.tif,106_7.tif,7,82,17.07
Genuine,106_1.tif,106_8.tif,7,68,20.59
Genuine,106_2.tif,106_3.tif,11,107,20.56
Genuine,106_2.tif,106_4.tif,7,96,14.58
Genuine,106_2.tif,106_5.tif,8,95,16.84
Genuine,106_2.tif,106_6.tif,5,76,13.16
Genuine,106_2.tif,106_7.tif,7,98,14.29
Genuine,106_2.tif,106_8.tif,9,84,21.43
Genuine,106_3.tif,106_4.tif,9,103,17.48
Genuine,106_3.tif,106_5.tif,9,102,17.65
Genuine,106_3.tif,106_6.tif,8,83,19.28
Genuine,106_3.tif,106_7.tif,9,105,17.14
Genuine,106_3.tif,106_8.tif,8,91,17.58
Genuine,106_4.tif,106_5.tif,7,91,15.38
Genuine,106_4.tif,106_6.tif,6,72,16.67
Genuine,106_4.tif,106_7.tif,8,94,17.02
Genuine,106_4.tif,106_8.tif,7,80,17.5
Genuine,106_5.tif,106_6.tif,7,71,19.72
Genuine,106_5.tif,106_7.tif,7,93,15.05
Genuine,106_5.tif,106_8.tif,6,79,15.19
Genuine,106_6.tif,106_7.tif,6,74,16.22
Genuine,106_6.tif,106_8.tif,5,60,16.67
Genuine,106_7.tif,106_8.tif,7,82,17.07
Genuine,107_1.tif,107_2.tif,6,73,16.44
Genuine,107_1.tif,107_3.tif,4,56,14.29
Genuine,107_1.tif,107_4.tif,6,73,16.44
Genuine,107_1.tif,107_5.tif,9,77,23.38
Genuine,107_1.tif,107_6.tif,4,62,12.9
Genuine,107_1.tif,107_7.tif,5,57,17.54
Genuine,107_1.tif,107_8.tif,7,82,17.07
Genuine,107_2.tif,107_3.tif,5,69,14.49
Genuine,107_2.tif,107_4.tif,7,86,16.28
Genuine,107_2.tif,107_5.tif,9,90,20.0
Genuine,107_2.tif,107_6.tif,7,75,18.67
Genuine,107_2.tif,107_7.tif,6,70,17.14
Genuine,107_2.tif,107_8.tif,9,95,18.95
Genuine,107_3.tif,107_4.tif,7,69,20.29
Genuine,107_3.tif,107_5.tif,4,73,10.96
Genuine,107_3.tif,107_6.tif,5,58,17.24
Genuine,107_3.tif,107_7.tif,5,53,18.87
Genuine,107_3.tif,107_8.tif,7,78,17.95
Genuine,107_4.tif,107_5.tif,8,90,17.78
Genuine,107_4.tif,107_6.tif,7,75,18.67
Genuine,107_4.tif,107_7.tif,5,70,14.29
Genuine,107_4.tif,107_8.tif,8,95,16.84
Genuine,107_5.tif,107_6.tif,8,79,20.25
Genuine,107_5.tif,107_7.tif,7,74,18.92
Genuine,107_5.tif,107_8.tif,9,99,18.18
Genuine,107_6.tif,107_7.tif,5,59,16.95
Genuine,107_6.tif,107_8.tif,7,84,16.67
Genuine,107_7.tif,107_8.tif,5,79,12.66
Genuine,108_1.tif,108_2.tif,7,71,19.72
Genuine,108_1.tif,108_3.tif,7,76,18.42
Genuine,108_1.tif,108_4.tif,7,69,20.29
Genuine,108_1.tif,108_5.tif,6,83,14.46
Genuine,108_1.tif,108_6.tif,6,69,17.39
Genuine,108_1.tif,108_7.tif,6,74,16.22
Genuine,108_1.tif,108_8.tif,5,68,14.71
Genuine,108_2.tif,108_3.tif,7,85,16.47
Genuine,108_2.tif,108_4.tif,5,78,12.82
Genuine,108_2.tif,108_5.tif,9,92,19.57
Genuine,108_2.tif,108_6.tif,7,78,17.95
Genuine,108_2.tif,108_7.tif,7,83,16.87
Genuine,108_2.tif,108_8.tif,7,77,18.18
Genuine,108_3.tif,108_4.tif,9,83,21.69
Genuine,108_3.tif,108_5.tif,8,97,16.49
Genuine,108_3.tif,108_6.tif,7,83,16.87
Genuine,108_3.tif,108_7.tif,8,88,18.18
Genuine,108_3.tif,108_8.tif,8,82,19.51
Genuine,108_4.tif,108_5.tif,7,90,15.56
Genuine,108_4.tif,108_6.tif,7,76,18.42
Genuine,108_4.tif,108_7.tif,7,81,17.28
Genuine,108_4.tif,108_8.tif,7,75,18.67
Genuine,108_5.tif,108_6.tif,8,90,17.78
Genuine,108_5.tif,108_7.tif,8,95,16.84
Genuine,108_5.tif,108_8.tif,9,89,20.22
Genuine,108_6.tif,108_7.tif,8,81,19.75
Genuine,108_6.tif,108_8.tif,6,75,16.0
Genuine,108_7.tif,108_8.tif,9,80,22.5
Genuine,109_1.tif,109_2.tif,17,164,20.73
Genuine,109_1.tif,109_3.tif,22,180,24.44
Genuine,109_1.tif,109_4.tif,15,149,20.13
Genuine,109_1.tif,109_5.tif,20,155,25.81
Genuine,109_1.tif,109_6.tif,20,152,26.32
Genuine,109_1.tif,109_7.tif,16,158,20.25
Genuine,109_1.tif,109_8.tif,14,134,20.9
Genuine,109_2.tif,109_3.tif,16,166,19.28
Genuine,109_2.tif,109_4.tif,14,135,20.74
Genuine,109_2.tif,109_5.tif,14,141,19.86
Genuine,109_2.tif,109_6.tif,18,138,26.09
Genuine,109_2.tif,109_7.tif,15,144,20.83
Genuine,109_2.tif,109_8.tif,14,120,23.33
Genuine,109_3.tif,109_4.tif,17,151,22.52
Genuine,109_3.tif,109_5.tif,18,157,22.93
Genuine,109_3.tif,109_6.tif,19,154,24.68
Genuine,109_3.tif,109_7.tif,18,160,22.5
Genuine,109_3.tif,109_8.tif,14,136,20.59
Genuine,109_4.tif,109_5.tif,15,126,23.81
Genuine,109_4.tif,109_6.tif,17,123,27.64
Genuine,109_4.tif,109_7.tif,13,129,20.16
Genuine,109_4.tif,109_8.tif,13,105,24.76
Genuine,109_5.tif,109_6.tif,14,129,21.71
Genuine,109_5.tif,109_7.tif,14,135,20.74
Genuine,109_5.tif,109_8.tif,14,111,25.23
Genuine,109_6.tif,109_7.tif,15,132,22.73
Genuine,109_6.tif,109_8.tif,16,108,29.63
Genuine,109_7.tif,109_8.tif,12,114,21.05
Genuine,110_1.tif,110_2.tif,16,145,22.07
Genuine,110_1.tif,110_3.tif,18,165,21.82
Genuine,110_1.tif,110_4.tif,20,169,23.67
Genuine,110_1.tif,110_5.tif,15,145,20.69
Genuine,110_1.tif,110_6.tif,25,203,24.63
Genuine,110_1.tif,110_7.tif,17,163,20.86
Genuine,110_1.tif,110_8.tif,19,158,24.05
Genuine,110_2.tif,110_3.tif,16,150,21.33
Genuine,110_2.tif,110_4.tif,14,154,18.18
Genuine,110_2.tif,110_5.tif,11,130,16.92
Genuine,110_2.tif,110_6.tif,19,188,20.21
Genuine,110_2.tif,110_7.tif,13,148,17.57
Genuine,110_2.tif,110_8.tif,12,143,16.78
Genuine,110_3.tif,110_4.tif,18,174,20.69
Genuine,110_3.tif,110_5.tif,15,150,20.0
Genuine,110_3.tif,110_6.tif,26,208,25.0
Genuine,110_3.tif,110_7.tif,16,168,19.05
Genuine,110_3.tif,110_8.tif,18,163,22.09
Genuine,110_4.tif,110_5.tif,18,154,23.38
Genuine,110_4.tif,110_6.tif,26,212,24.53
Genuine,110_4.tif,110_7.tif,16,172,18.6
Genuine,110_4.tif,110_8.tif,16,167,19.16
Genuine,110_5.tif,110_6.tif,22,188,23.4
Genuine,110_5.tif,110_7.tif,15,148,20.27
Genuine,110_5.tif,110_8.tif,13,143,18.18
Genuine,110_6.tif,110_7.tif,21,206,20.39
Genuine,110_6.tif,110_8.tif,22,201,21.89
Genuine,110_7.tif,110_8.tif,17,161,21.12
Impostor,104_5.tif,109_5.tif,13,139,18.71
Impostor,110_6.tif,105_4.tif,10,129,15.5
Impostor,101_6.tif,108_5.tif,10,140,14.29
Impostor,110_7.tif,109_8.tif,13,128,20.31
Impostor,110_4.tif,103_3.tif,9,124,14.52
Impostor,104_1.tif,110_5.tif,13,143,18.18
Impostor,107_1.tif,101_4.tif,8,100,16.0
Impostor,108_5.tif,101_3.tif,7,114,12.28
Impostor,106_6.tif,109_6.tif,13,149,17.45
Impostor,108_3.tif,104_8.tif,9,108,16.67
Impostor,103_4.tif,108_7.tif,11,120,18.33
Impostor,107_4.tif,105_2.tif,9,102,17.65
Impostor,103_2.tif,109_7.tif,17,205,16.59
Impostor,101_3.tif,104_3.tif,7,91,15.38
Impostor,109_4.tif,101_7.tif,13,153,16.99
Impostor,109_7.tif,106_2.tif,17,200,17.0
Impostor,102_7.tif,110_7.tif,11,129,17.05
Impostor,101_4.tif,109_5.tif,5,113,8.85
Impostor,105_1.tif,104_4.tif,10,97,20.62
Impostor,107_7.tif,103_1.tif,7,104,13.46
Impostor,110_2.tif,105_4.tif,9,117,15.38
Impostor,102_3.tif,106_3.tif,12,148,16.22
Impostor,109_2.tif,108_8.tif,9,123,14.63
Impostor,105_7.tif,107_2.tif,7,94,14.89
Impostor,101_6.tif,108_8.tif,5,89,11.24
Impostor,106_5.tif,101_5.tif,6,88,13.64
Impostor,106_6.tif,103_3.tif,15,167,17.96
Impostor,103_3.tif,109_3.tif,9,126,14.29
Impostor,109_2.tif,107_4.tif,14,140,20.0
Impostor,105_2.tif,103_1.tif,17,172,19.77
Impostor,102_1.tif,101_3.tif,10,138,14.49
Impostor,105_2.tif,109_4.tif,10,117,17.09
Impostor,108_7.tif,105_3.tif,13,139,18.71
Impostor,106_3.tif,102_8.tif,19,194,19.59
Impostor,104_6.tif,107_2.tif,9,129,13.95
Impostor,106_6.tif,106_4.tif,15,177,16.95
Impostor,101_3.tif,101_1.tif,9,130,13.85
Impostor,103_7.tif,105_4.tif,8,117,13.68
Impostor,103_7.tif,105_7.tif,7,71,19.72
Impostor,107_2.tif,103_5.tif,13,169,15.38
Impostor,104_4.tif,106_5.tif,7,97,14.43
Impostor,102_3.tif,108_7.tif,8,114,14.04
Impostor,110_1.tif,109_6.tif,16,165,19.39
Impostor,110_1.tif,102_8.tif,10,140,14.29
Impostor,106_7.tif,107_7.tif,9,133,13.53
Impostor,107_4.tif,102_7.tif,7,96,14.58
Impostor,110_2.tif,109_3.tif,11,131,16.79
Impostor,101_2.tif,105_2.tif,8,107,14.95
Impostor,101_1.tif,109_5.tif,8,108,14.81
Impostor,104_4.tif,101_6.tif,6,94,12.77
Impostor,105_4.tif,101_2.tif,7,97,14.43
Impostor,107_5.tif,108_6.tif,12,157,15.29
Impostor,104_8.tif,105_1.tif,5,86,11.63
Impostor,110_3.tif,105_7.tif,16,173,18.5
Impostor,107_3.tif,108_2.tif,8,110,14.55
Impostor,101_5.tif,105_4.tif,10,121,16.53
Impostor,105_7.tif,106_2.tif,11,128,17.19
Impostor,108_8.tif,109_8.tif,11,138,15.94
Impostor,102_1.tif,108_1.tif,8,92,17.39
Impostor,108_1.tif,106_6.tif,22,206,21.36
Impostor,102_8.tif,103_5.tif,10,159,12.58
Impostor,105_3.tif,110_7.tif,10,127,15.75
Impostor,104_7.tif,101_3.tif,14,156,17.95
Impostor,110_7.tif,105_4.tif,16,140,22.86
Impostor,110_6.tif,105_8.tif,5,80,12.5
Impostor,107_8.tif,110_8.tif,8,104,15.38
Impostor,103_1.tif,103_1.tif,10,138,14.49
Impostor,106_5.tif,104_2.tif,8,107,14.95
Impostor,104_4.tif,104_3.tif,8,97,16.49
Impostor,102_2.tif,103_3.tif,16,176,18.18
Impostor,105_2.tif,101_8.tif,5,79,12.66
Impostor,103_8.tif,102_4.tif,10,118,16.95
Impostor,102_5.tif,107_5.tif,9,121,14.88
Impostor,106_8.tif,101_6.tif,12,149,16.11
Impostor,107_2.tif,106_6.tif,8,110,14.55
Impostor,103_3.tif,102_6.tif,8,121,13.22
Impostor,104_7.tif,110_8.tif,6,80,15.0
Impostor,110_2.tif,110_6.tif,15,155,19.35
Impostor,104_1.tif,110_8.tif,11,148,14.86
Impostor,110_6.tif,109_1.tif,27,212,25.47
Impostor,109_1.tif,110_8.tif,9,107,16.82
Impostor,102_8.tif,107_6.tif,10,103,19.42
Impostor,107_2.tif,103_5.tif,6,107,11.21
Impostor,108_6.tif,101_5.tif,10,122,16.39
Impostor,107_1.tif,105_2.tif,7,71,19.72
Impostor,101_1.tif,109_3.tif,9,142,12.68
Impostor,107_6.tif,108_4.tif,15,158,18.99
Impostor,105_1.tif,108_8.tif,8,109,14.68
Impostor,109_1.tif,102_4.tif,9,109,16.51
Impostor,105_1.tif,104_7.tif,12,108,22.22
Impostor,103_8.tif,104_8.tif,8,95,16.84
Impostor,108_8.tif,102_6.tif,8,110,14.55
Impostor,107_8.tif,106_7.tif,5,58,17.24
Impostor,106_5.tif,104_3.tif,7,94,14.89
Impostor,110_1.tif,104_3.tif,9,112,16.07
Impostor,101_1.tif,101_6.tif,7,102,13.73
Impostor,101_8.tif,105_8.tif,13,135,19.26
Impostor,107_6.tif,102_1.tif,12,99,24.24
Impostor,107_1.tif,101_4.tif,6,108,11.11
Impostor,101_3.tif,107_6.tif,9,108,16.67
Impostor,103_2.tif,109_3.tif,10,130,15.38
Impostor,109_2.tif,107_7.tif,10,127,15.75
Impostor,101_1.tif,104_3.tif,14,167,16.77
Impostor,101_4.tif,108_2.tif,13,170,15.29
Impostor,101_5.tif,103_3.tif,7,93,15.05
Impostor,107_3.tif,107_2.tif,4,82,9.76
Impostor,106_8.tif,110_6.tif,8,120,13.33
Impostor,108_1.tif,109_3.tif,7,94,14.89
Impostor,102_3.tif,104_2.tif,11,117,18.8
Impostor,106_5.tif,101_6.tif,10,135,14.81
Impostor,101_8.tif,107_4.tif,7,100,14.0
Impostor,110_4.tif,105_3.tif,9,139,12.95
Impostor,109_7.tif,108_4.tif,13,146,17.81
Impostor,101_3.tif,107_6.tif,10,115,17.39
Impostor,108_6.tif,105_1.tif,7,85,16.47
Impostor,106_6.tif,109_2.tif,12,145,16.55
Impostor,106_6.tif,109_6.tif,8,97,16.49
Impostor,105_3.tif,103_8.tif,7,106,13.21
Impostor,110_7.tif,108_4.tif,8,110,14.55
Impostor,108_6.tif,101_8.tif,9,119,15.13
Impostor,107_2.tif,110_7.tif,9,115,15.65
Impostor,107_5.tif,103_1.tif,9,122,14.75
Impostor,106_6.tif,103_2.tif,11,134,16.42
Impostor,105_7.tif,107_2.tif,6,66,18.18
Impostor,103_7.tif,102_8.tif,14,178,15.73
Impostor,105_4.tif,108_3.tif,11,118,18.64
Impostor,101_4.tif,108_7.tif,16,166,19.28
Impostor,101_5.tif,109_6.tif,15,143,20.98
Impostor,104_4.tif,107_3.tif,8,106,15.09
Impostor,107_3.tif,110_5.tif,8,98,16.33
Impostor,107_1.tif,108_4.tif,12,147,16.33
Impostor,107_6.tif,101_7.tif,7,102,13.73
Impostor,105_4.tif,107_1.tif,9,121,14.88
Impostor,109_7.tif,107_7.tif,4,91,8.79
Impostor,106_5.tif,110_1.tif,4,60,13.33
Impostor,107_3.tif,109_4.tif,6,102,11.76
Impostor,102_4.tif,110_4.tif,21,201,20.9
Impostor,102_6.tif,110_7.tif,12,139,17.27
Impostor,106_4.tif,104_4.tif,8,104,15.38
Impostor,108_2.tif,104_8.tif,9,132,13.64
Impostor,103_4.tif,105_3.tif,11,121,18.18
Impostor,110_6.tif,104_7.tif,12,141,17.02
Impostor,106_2.tif,109_3.tif,22,197,22.34
Impostor,104_6.tif,105_6.tif,11,121,18.18
Impostor,101_3.tif,109_7.tif,16,172,18.6
Impostor,106_4.tif,101_3.tif,9,117,15.38
Impostor,106_1.tif,104_4.tif,8,108,14.81
Impostor,105_1.tif,108_3.tif,13,159,16.35
Impostor,109_3.tif,102_2.tif,16,181,17.68
Impostor,101_2.tif,109_7.tif,9,127,14.17
